date,PSF
2018-07-22,96811.85714285714
2018-07-22,97658.85714285714
2018-07-22,97687.14285714286
2018-07-22,96049.57142857143
2018-07-22,93505.28571428571
2018-07-22,91833.85714285714
2018-07-22,89141.85714285714
2018-07-22,83886.57142857143
2018-07-23,80110.28571428571
2018-07-23,76046.57142857143
2018-07-23,72806.0
2018-07-23,70917.14285714286
2018-07-23,70116.57142857143
2018-07-23,71145.85714285714
2018-07-23,74252.85714285714
2018-07-23,78158.28571428571
2018-07-23,82497.71428571429
2018-07-23,87302.28571428571
2018-07-23,91971.28571428571
2018-07-23,96686.71428571429
2018-07-23,100813.85714285714
2018-07-23,104208.85714285714
2018-07-23,107062.85714285714
2018-07-23,108924.14285714286
2018-07-23,109840.71428571429
2018-07-23,110268.42857142857
2018-07-23,109701.0
2018-07-23,107770.28571428571
2018-07-23,104630.57142857143
2018-07-23,102325.28571428571
2018-07-23,98472.85714285714
2018-07-23,91713.14285714286
2018-07-24,85918.4
2018-07-24,81037.6
2018-07-24,77069.8
2018-07-24,74503.4
2018-07-24,73156.4
2018-07-24,73833.6
2018-07-24,76887.0
2018-07-24,80621.2
2018-07-24,85093.0
2018-07-24,89557.2
2018-07-24,94255.6
2018-07-24,99169.2
2018-07-24,103392.6
2018-07-24,107058.0
2018-07-24,110190.4
2018-07-24,112153.0
2018-07-24,113237.8
2018-07-24,113579.8
2018-07-24,112445.4
2018-07-24,110021.0
2018-07-24,106298.8
2018-07-24,103971.4
2018-07-24,99878.0
2018-07-24,92907.2
2018-07-25,85648.63636363637
2018-07-25,80688.81818181818
2018-07-25,77025.18181818182
2018-07-25,74697.27272727272
2018-07-25,73587.36363636363
2018-07-25,74446.45454545454
2018-07-25,77688.45454545454
2018-07-25,81618.36363636363
2018-07-25,85805.27272727272
2018-07-25,90256.0
2018-07-25,94955.63636363637
2018-07-25,99869.54545454546
2018-07-25,104167.63636363637
2018-07-25,107787.63636363637
2018-07-25,110873.09090909091
2018-07-25,112688.09090909091
2018-07-25,113467.54545454546
2018-07-25,113941.81818181818
2018-07-25,112758.09090909091
2018-07-25,110113.0
2018-07-25,106657.09090909091
2018-07-25,104514.45454545454
2018-07-25,100458.09090909091
2018-07-25,93510.27272727272
2018-07-26,85240.57142857143
2018-07-26,80433.42857142857
2018-07-26,76874.42857142857
2018-07-26,74489.42857142857
2018-07-26,73450.57142857143
2018-07-26,74241.28571428571
2018-07-26,77258.28571428571
2018-07-26,81057.57142857143
2018-07-26,85319.57142857143
2018-07-26,89555.0
2018-07-26,93890.57142857143
2018-07-26,98428.0
2018-07-26,102190.28571428571
2018-07-26,105255.0
2018-07-26,107996.14285714286
2018-07-26,109373.28571428571
2018-07-26,109960.71428571429
2018-07-26,109787.42857142857
2018-07-26,108514.14285714286
2018-07-26,105890.57142857143
2018-07-26,103072.71428571429
2018-07-26,100873.14285714286
2018-07-26,97146.28571428571
2018-07-26,91297.42857142857
2018-07-27,81447.33333333333
2018-07-27,76915.16666666667
2018-07-27,73770.66666666667
2018-07-27,71534.83333333333
2018-07-27,70613.66666666667
2018-07-27,71443.83333333333
2018-07-27,74222.5
2018-07-27,77498.33333333333
2018-07-27,81531.83333333333
2018-07-27,85840.5
2018-07-27,89931.66666666667
2018-07-27,93791.0
2018-07-27,97007.0
2018-07-27,99620.33333333333
2018-07-27,101802.33333333333
2018-07-27,102933.33333333333
2018-07-27,103438.66666666667
2018-07-27,103232.66666666667
2018-07-27,101852.16666666667
2018-07-27,99144.0
2018-07-27,95598.0
2018-07-27,93262.0
2018-07-27,90376.66666666667
2018-07-27,84835.33333333333
2018-07-28,79080.25
2018-07-28,74619.75
2018-07-28,71447.75
2018-07-28,69231.875
2018-07-28,67884.75
2018-07-28,67612.875
2018-07-28,68125.5
2018-07-28,68855.5
2018-07-28,71525.0
2018-07-28,76205.5
2018-07-28,81080.0
2018-07-28,85294.125
2018-07-28,88590.125
2018-07-28,91139.75
2018-07-28,93055.0
2018-07-28,94434.0
2018-07-28,95504.375
2018-07-28,96141.125
2018-07-28,95837.25
2018-07-28,93853.25
2018-07-28,90973.5
2018-07-28,89192.375
2018-07-28,86199.25
2018-07-28,81078.75
2018-07-29,75750.5
2018-07-29,71952.0
2018-07-29,68957.0
2018-07-29,66798.66666666667
2018-07-29,65427.333333333336
2018-07-29,64871.833333333336
2018-07-29,64889.333333333336
2018-07-29,65047.833333333336
2018-07-29,67476.66666666667
2018-07-29,72249.5
2018-07-29,76887.0
2018-07-29,80981.66666666667
2018-07-29,84561.83333333333
2018-07-29,87555.83333333333
2018-07-29,89950.33333333333
2018-07-29,91823.83333333333
2018-07-29,93266.5
2018-07-29,94337.0
2018-07-29,94671.16666666667
2018-07-29,93212.5
2018-07-29,91052.83333333333
2018-07-29,89951.66666666667
2018-07-29,86774.33333333333
2018-07-29,81411.66666666667
2018-07-30,76522.125
2018-07-30,72744.25
2018-07-30,69924.875
2018-07-30,68266.125
2018-07-30,67541.125
2018-07-30,68434.875
2018-07-30,71479.625
2018-07-30,75570.875
2018-07-30,79766.25
2018-07-30,83980.875
2018-07-30,88118.375
2018-07-30,92182.375
2018-07-30,95609.25
2018-07-30,98330.75
2018-07-30,100641.375
2018-07-30,101981.375
2018-07-30,102525.625
2018-07-30,102619.75
2018-07-30,101770.25
2018-07-30,99853.25
2018-07-30,97205.125
2018-07-30,95319.0
2018-07-30,91749.5
2018-07-30,85610.875
2018-07-31,80087.0
2018-07-31,75612.33333333333
2018-07-31,72526.0
2018-07-31,70397.0
2018-07-31,69339.33333333333
2018-07-31,69980.33333333333
2018-07-31,72502.0
2018-07-31,76047.33333333333
2018-07-31,80191.66666666667
2018-07-31,84106.33333333333
2018-07-31,88002.66666666667
2018-07-31,91815.0
2018-07-31,95087.66666666667
2018-07-31,97859.33333333333
2018-07-31,100401.66666666667
2018-07-31,101587.66666666667
2018-07-31,102234.66666666667
2018-07-31,102321.66666666667
2018-07-31,101438.33333333333
2018-07-31,99508.0
2018-07-31,96371.66666666667
2018-07-31,93839.33333333333
2018-07-31,90854.66666666667
2018-07-31,84887.66666666667
2018-08-01,79093.75
2018-08-01,75073.0
2018-08-01,71751.25
2018-08-01,69625.5
2018-08-01,68724.5
2018-08-01,69468.5
2018-08-01,72104.5
2018-08-01,75523.75
2018-08-01,79434.25
2018-08-01,82980.75
2018-08-01,86938.5
2018-08-01,90800.5
2018-08-01,94140.25
2018-08-01,97174.25
2018-08-01,99896.0
2018-08-01,101625.75
2018-08-01,102746.75
2018-08-01,103298.0
2018-08-01,102625.75
2018-08-01,100554.25
2018-08-01,97431.25
2018-08-01,95567.75
2018-08-01,92245.75
2018-08-01,86271.0
2018-08-02,81171.33333333333
2018-08-02,76807.83333333333
2018-08-02,73404.0
2018-08-02,71325.83333333333
2018-08-02,70376.66666666667
2018-08-02,71282.33333333333
2018-08-02,74107.33333333333
2018-08-02,77856.83333333333
2018-08-02,82172.66666666667
2018-08-02,86270.5
2018-08-02,90303.0
2018-08-02,94369.5
2018-08-02,97723.5
2018-08-02,100569.66666666667
2018-08-02,103342.16666666667
2018-08-02,104786.66666666667
2018-08-02,105526.0
2018-08-02,105592.83333333333
2018-08-02,104570.0
2018-08-02,102373.33333333333
2018-08-02,99945.66666666667
2018-08-02,97776.83333333333
2018-08-02,94658.5
2018-08-02,88922.0
2018-08-03,85307.0
2018-08-03,80288.0
2018-08-03,76332.44444444444
2018-08-03,73891.33333333333
2018-08-03,72693.77777777778
2018-08-03,73256.77777777778
2018-08-03,75890.88888888889
2018-08-03,79400.33333333333
2018-08-03,83832.44444444444
2018-08-03,88536.33333333333
2018-08-03,93156.88888888889
2018-08-03,97717.22222222222
2018-08-03,101652.77777777778
2018-08-03,105119.11111111111
2018-08-03,108121.33333333333
2018-08-03,110076.77777777778
2018-08-03,111162.0
2018-08-03,111281.77777777778
2018-08-03,109864.77777777778
2018-08-03,106957.55555555556
2018-08-03,103010.22222222222
2018-08-03,100159.88888888889
2018-08-03,96576.33333333333
2018-08-03,90519.88888888889
2018-08-04,85553.8
2018-08-04,80066.5
2018-08-04,76038.5
2018-08-04,73172.9
2018-08-04,71343.6
2018-08-04,70806.9
2018-08-04,71181.4
2018-08-04,72043.2
2018-08-04,75758.8
2018-08-04,81542.2
2018-08-04,87688.8
2018-08-04,93179.2
2018-08-04,97626.4
2018-08-04,101142.6
2018-08-04,103891.8
2018-08-04,105988.3
2018-08-04,107530.8
2018-08-04,108351.1
2018-08-04,107888.1
2018-08-04,105556.2
2018-08-04,101887.0
2018-08-04,99300.4
2018-08-04,95927.6
2018-08-04,89967.0
2018-08-05,87672.375
2018-08-05,82359.25
2018-08-05,78393.625
2018-08-05,75435.25
2018-08-05,73485.375
2018-08-05,72485.25
2018-08-05,72167.625
2018-08-05,72382.75
2018-08-05,76305.875
2018-08-05,82864.625
2018-08-05,89416.25
2018-08-05,95283.5
2018-08-05,100403.75
2018-08-05,104765.875
2018-08-05,107964.125
2018-08-05,110351.625
2018-08-05,112229.75
2018-08-05,113531.0
2018-08-05,113641.25
2018-08-05,111819.0
2018-08-05,108624.375
2018-08-05,106318.875
2018-08-05,102465.75
2018-08-05,95556.25
2018-08-06,86969.33333333333
2018-08-06,82175.0
2018-08-06,78694.66666666667
2018-08-06,76324.25
2018-08-06,75289.58333333333
2018-08-06,76112.0
2018-08-06,79375.5
2018-08-06,83684.58333333333
2018-08-06,88740.41666666667
2018-08-06,94077.5
2018-08-06,99570.41666666667
2018-08-06,105058.08333333333
2018-08-06,109666.5
2018-08-06,113359.25
2018-08-06,115777.16666666667
2018-08-06,117218.58333333333
2018-08-06,117970.08333333333
2018-08-06,118004.66666666667
2018-08-06,116906.16666666667
2018-08-06,114450.08333333333
2018-08-06,110865.91666666667
2018-08-06,107999.83333333333
2018-08-06,103327.66666666667
2018-08-06,95779.0
2018-08-07,87314.58333333333
2018-08-07,82332.5
2018-08-07,78511.16666666667
2018-08-07,76031.16666666667
2018-08-07,74912.16666666667
2018-08-07,75779.58333333333
2018-08-07,79085.08333333333
2018-08-07,83244.83333333333
2018-08-07,87475.58333333333
2018-08-07,91882.66666666667
2018-08-07,96465.5
2018-08-07,101227.75
2018-08-07,105278.16666666667
2018-08-07,108598.91666666667
2018-08-07,111254.75
2018-08-07,112723.83333333333
2018-08-07,113448.0
2018-08-07,113388.75
2018-08-07,112068.91666666667
2018-08-07,109493.08333333333
2018-08-07,106106.5
2018-08-07,103980.83333333333
2018-08-07,99578.75
2018-08-07,92518.0
2018-08-08,86453.07142857143
2018-08-08,81449.78571428571
2018-08-08,77777.21428571429
2018-08-08,75387.85714285714
2018-08-08,74251.14285714286
2018-08-08,75023.28571428571
2018-08-08,78178.5
2018-08-08,82059.57142857143
2018-08-08,86176.28571428571
2018-08-08,90538.35714285714
2018-08-08,95252.57142857143
2018-08-08,100113.35714285714
2018-08-08,104383.71428571429
2018-08-08,107930.92857142857
2018-08-08,110912.64285714286
2018-08-08,112644.14285714286
2018-08-08,113371.0
2018-08-08,113740.71428571429
2018-08-08,112568.35714285714
2018-08-08,109946.5
2018-08-08,106532.07142857143
2018-08-08,104322.78571428571
2018-08-08,100324.64285714286
2018-08-08,93459.21428571429
2018-08-09,87986.92857142857
2018-08-09,82856.21428571429
2018-08-09,79042.42857142857
2018-08-09,76428.28571428571
2018-08-09,75180.71428571429
2018-08-09,75908.71428571429
2018-08-09,78896.92857142857
2018-08-09,82686.42857142857
2018-08-09,87081.14285714286
2018-08-09,91467.28571428571
2018-08-09,96185.85714285714
2018-08-09,101050.14285714286
2018-08-09,105166.92857142857
2018-08-09,108672.21428571429
2018-08-09,111668.07142857143
2018-08-09,113438.92857142857
2018-08-09,114343.21428571429
2018-08-09,114521.14285714286
2018-08-09,113471.71428571429
2018-08-09,111014.35714285714
2018-08-09,107506.57142857143
2018-08-09,104898.35714285714
2018-08-09,101135.42857142857
2018-08-09,94445.85714285714
2018-08-10,87831.09090909091
2018-08-10,82511.18181818182
2018-08-10,78289.09090909091
2018-08-10,75677.63636363637
2018-08-10,74299.36363636363
2018-08-10,74849.18181818182
2018-08-10,77536.90909090909
2018-08-10,80790.81818181818
2018-08-10,85280.81818181818
2018-08-10,90211.63636363637
2018-08-10,95054.63636363637
2018-08-10,99727.45454545454
2018-08-10,103782.90909090909
2018-08-10,107291.81818181818
2018-08-10,110253.63636363637
2018-08-10,112052.45454545454
2018-08-10,112936.45454545454
2018-08-10,112878.72727272728
2018-08-10,111302.36363636363
2018-08-10,108179.90909090909
2018-08-10,103839.0
2018-08-10,100570.18181818182
2018-08-10,96885.54545454546
2018-08-10,90681.90909090909
2018-08-11,84818.83333333333
2018-08-11,79529.83333333333
2018-08-11,75558.5
2018-08-11,72790.83333333333
2018-08-11,70992.83333333333
2018-08-11,70428.58333333333
2018-08-11,70700.08333333333
2018-08-11,71470.08333333333
2018-08-11,75007.83333333333
2018-08-11,80447.58333333333
2018-08-11,86281.08333333333
2018-08-11,91499.33333333333
2018-08-11,95737.66666666667
2018-08-11,99093.5
2018-08-11,101743.91666666667
2018-08-11,103747.0
2018-08-11,105294.58333333333
2018-08-11,106180.08333333333
2018-08-11,105855.83333333333
2018-08-11,103752.41666666667
2018-08-11,100185.83333333333
2018-08-11,97459.91666666667
2018-08-11,94379.5
2018-08-11,88729.58333333333
2018-08-12,81920.5
2018-08-12,77240.9
2018-08-12,73730.2
2018-08-12,71126.9
2018-08-12,69381.7
2018-08-12,68464.9
2018-08-12,68245.6
2018-08-12,68322.2
2018-08-12,71838.0
2018-08-12,77922.0
2018-08-12,84037.3
2018-08-12,89637.4
2018-08-12,94682.7
2018-08-12,98937.1
2018-08-12,102096.8
2018-08-12,104382.4
2018-08-12,106326.9
2018-08-12,107815.9
2018-08-12,108186.1
2018-08-12,106756.9
2018-08-12,103993.9
2018-08-12,102012.9
2018-08-12,98537.2
2018-08-12,92354.9
2018-08-13,85966.16666666667
2018-08-13,81228.75
2018-08-13,77756.5
2018-08-13,75425.16666666667
2018-08-13,74430.41666666667
2018-08-13,75256.25
2018-08-13,78346.16666666667
2018-08-13,82518.83333333333
2018-08-13,87663.25
2018-08-13,93060.25
2018-08-13,98622.91666666667
2018-08-13,104132.5
2018-08-13,108782.83333333333
2018-08-13,112604.41666666667
2018-08-13,115153.08333333333
2018-08-13,116828.0
2018-08-13,117817.5
2018-08-13,118083.0
2018-08-13,117189.16666666667
2018-08-13,114877.41666666667
2018-08-13,111249.66666666667
2018-08-13,108144.33333333333
2018-08-13,103724.91666666667
2018-08-13,96275.5
2018-08-14,89403.0
2018-08-14,84076.27272727272
2018-08-14,79933.27272727272
2018-08-14,77257.54545454546
2018-08-14,75913.54545454546
2018-08-14,76609.18181818182
2018-08-14,79667.27272727272
2018-08-14,83545.72727272728
2018-08-14,88180.27272727272
2018-08-14,93158.09090909091
2018-08-14,98288.90909090909
2018-08-14,103495.18181818182
2018-08-14,108056.18181818182
2018-08-14,111793.18181818182
2018-08-14,114838.18181818182
2018-08-14,116685.0
2018-08-14,117650.81818181818
2018-08-14,117678.72727272728
2018-08-14,116591.54545454546
2018-08-14,114148.27272727272
2018-08-14,110386.18181818182
2018-08-14,107538.45454545454
2018-08-14,103389.45454545454
2018-08-14,96131.72727272728
2018-08-15,86683.36363636363
2018-08-15,81664.36363636363
2018-08-15,77980.72727272728
2018-08-15,75553.63636363637
2018-08-15,74412.09090909091
2018-08-15,75194.90909090909
2018-08-15,78317.81818181818
2018-08-15,82145.45454545454
2018-08-15,86542.09090909091
2018-08-15,91003.09090909091
2018-08-15,95737.45454545454
2018-08-15,100566.45454545454
2018-08-15,104776.72727272728
2018-08-15,108297.36363636363
2018-08-15,111264.90909090909
2018-08-15,113115.45454545454
2018-08-15,113954.63636363637
2018-08-15,114475.45454545454
2018-08-15,113361.63636363637
2018-08-15,110771.81818181818
2018-08-15,107345.63636363637
2018-08-15,105055.72727272728
2018-08-15,101251.27272727272
2018-08-15,94352.72727272728
2018-08-16,88656.61538461539
2018-08-16,83601.23076923077
2018-08-16,79744.07692307692
2018-08-16,77076.0
2018-08-16,75757.53846153847
2018-08-16,76441.76923076923
2018-08-16,79271.76923076923
2018-08-16,82956.38461538461
2018-08-16,87321.92307692308
2018-08-16,91604.92307692308
2018-08-16,96240.38461538461
2018-08-16,101003.92307692308
2018-08-16,104989.92307692308
2018-08-16,108392.92307692308
2018-08-16,111267.69230769231
2018-08-16,112910.0
2018-08-16,113663.53846153847
2018-08-16,113766.69230769231
2018-08-16,112614.23076923077
2018-08-16,110196.61538461539
2018-08-16,106733.53846153847
2018-08-16,104022.0
2018-08-16,100406.07692307692
2018-08-16,93972.76923076923
2018-08-17,87170.75
2018-08-17,82092.25
2018-08-17,78005.125
2018-08-17,75557.875
2018-08-17,74259.375
2018-08-17,74777.0
2018-08-17,77520.125
2018-08-17,80803.125
2018-08-17,84729.75
2018-08-17,89170.75
2018-08-17,93737.5
2018-08-17,98232.875
2018-08-17,102086.25
2018-08-17,105293.75
2018-08-17,107916.375
2018-08-17,109460.75
2018-08-17,110166.75
2018-08-17,109937.0
2018-08-17,108185.375
2018-08-17,104954.625
2018-08-17,100934.25
2018-08-17,98179.625
2018-08-17,94587.5
2018-08-17,88853.875
2018-08-18,84374.92307692308
2018-08-18,79150.0
2018-08-18,75153.23076923077
2018-08-18,72482.30769230769
2018-08-18,70721.15384615384
2018-08-18,70184.69230769231
2018-08-18,70496.23076923077
2018-08-18,71250.61538461539
2018-08-18,74582.69230769231
2018-08-18,79832.69230769231
2018-08-18,85450.38461538461
2018-08-18,90472.0
2018-08-18,94542.07692307692
2018-08-18,97739.38461538461
2018-08-18,100252.69230769231
2018-08-18,102154.46153846153
2018-08-18,103688.46153846153
2018-08-18,104624.61538461539
2018-08-18,104372.0
2018-08-18,102309.38461538461
2018-08-18,98904.38461538461
2018-08-18,96285.07692307692
2018-08-18,93144.30769230769
2018-08-18,87579.30769230769
2018-08-19,80491.25
2018-08-19,76058.41666666667
2018-08-19,72555.33333333333
2018-08-19,70012.41666666667
2018-08-19,68282.91666666667
2018-08-19,67361.25
2018-08-19,67045.16666666667
2018-08-19,67150.91666666667
2018-08-19,70495.16666666667
2018-08-19,75982.08333333333
2018-08-19,81763.83333333333
2018-08-19,87061.58333333333
2018-08-19,91860.66666666667
2018-08-19,95905.75
2018-08-19,98900.75
2018-08-19,101062.16666666667
2018-08-19,102799.83333333333
2018-08-19,104164.5
2018-08-19,104477.33333333333
2018-08-19,103006.75
2018-08-19,100355.0
2018-08-19,98318.33333333333
2018-08-19,95146.16666666667
2018-08-19,89334.5
2018-08-20,79149.75
2018-08-20,75161.0
2018-08-20,72066.75
2018-08-20,70394.0
2018-08-20,69710.5
2018-08-20,70757.5
2018-08-20,73959.0
2018-08-20,78241.75
2018-08-20,82459.5
2018-08-20,86882.25
2018-08-20,91122.75
2018-08-20,95393.75
2018-08-20,99151.5
2018-08-20,101995.25
2018-08-20,104393.25
2018-08-20,105877.25
2018-08-20,106473.75
2018-08-20,106678.25
2018-08-20,105996.75
2018-08-20,104226.75
2018-08-20,101546.5
2018-08-20,99752.25
2018-08-20,96140.75
2018-08-20,89781.25
2018-08-21,84566.5
2018-08-21,79651.75
2018-08-21,76376.25
2018-08-21,74084.0
2018-08-21,73102.25
2018-08-21,73926.25
2018-08-21,76667.0
2018-08-21,80431.5
2018-08-21,84708.75
2018-08-21,88777.25
2018-08-21,92703.0
2018-08-21,96596.0
2018-08-21,99610.0
2018-08-21,101913.25
2018-08-21,103499.0
2018-08-21,103940.75
2018-08-21,104010.0
2018-08-21,103673.25
2018-08-21,102332.25
2018-08-21,100185.25
2018-08-21,97550.0
2018-08-21,95751.0
2018-08-21,92863.25
2018-08-21,86874.0
2018-08-22,77441.85714285714
2018-08-22,73388.57142857143
2018-08-22,70363.28571428571
2018-08-22,68410.0
2018-08-22,67632.28571428571
2018-08-22,68465.14285714286
2018-08-22,71350.42857142857
2018-08-22,75066.57142857143
2018-08-22,78846.71428571429
2018-08-22,82238.28571428571
2018-08-22,85983.0
2018-08-22,89497.28571428571
2018-08-22,92507.28571428571
2018-08-22,95195.0
2018-08-22,97595.0
2018-08-22,99000.14285714286
2018-08-22,99698.57142857143
2018-08-22,99949.57142857143
2018-08-22,99074.57142857143
2018-08-22,97107.57142857143
2018-08-22,94554.42857142857
2018-08-22,93099.0
2018-08-22,89906.71428571429
2018-08-22,83975.0
2018-08-23,75132.5
2018-08-23,71222.25
2018-08-23,68506.25
2018-08-23,66686.25
2018-08-23,65963.0
2018-08-23,66872.5
2018-08-23,70077.0
2018-08-23,74179.5
2018-08-23,77923.5
2018-08-23,81208.75
2018-08-23,84372.5
2018-08-23,87626.5
2018-08-23,90253.0
2018-08-23,92905.25
2018-08-23,95515.75
2018-08-23,97130.0
2018-08-23,97848.0
2018-08-23,98129.0
2018-08-23,97120.5
2018-08-23,95055.5
2018-08-23,93126.25
2018-08-23,92036.0
2018-08-23,88440.75
2018-08-23,82343.5
2018-08-24,76649.28571428571
2018-08-24,72497.85714285714
2018-08-24,69574.85714285714
2018-08-24,67749.42857142857
2018-08-24,66947.14285714286
2018-08-24,67863.42857142857
2018-08-24,70867.28571428571
2018-08-24,74671.28571428571
2018-08-24,78292.0
2018-08-24,81733.57142857143
2018-08-24,84980.85714285714
2018-08-24,88201.0
2018-08-24,90891.85714285714
2018-08-24,93270.71428571429
2018-08-24,95376.14285714286
2018-08-24,96593.14285714286
2018-08-24,97108.85714285714
2018-08-24,96911.57142857143
2018-08-24,95563.85714285714
2018-08-24,92989.85714285714
2018-08-24,90111.57142857143
2018-08-24,88614.85714285714
2018-08-24,85667.0
2018-08-24,80555.71428571429
2018-08-25,82393.92307692308
2018-08-25,77534.30769230769
2018-08-25,73622.23076923077
2018-08-25,71097.69230769231
2018-08-25,69449.0
2018-08-25,68982.53846153847
2018-08-25,69202.84615384616
2018-08-25,69858.84615384616
2018-08-25,73068.76923076923
2018-08-25,78036.30769230769
2018-08-25,83318.92307692308
2018-08-25,88068.84615384616
2018-08-25,91948.15384615384
2018-08-25,95021.38461538461
2018-08-25,97553.0
2018-08-25,99508.23076923077
2018-08-25,101139.15384615384
2018-08-25,102147.92307692308
2018-08-25,101997.15384615384
2018-08-25,100076.76923076923
2018-08-25,96678.69230769231
2018-08-25,93809.46153846153
2018-08-25,91005.46153846153
2018-08-25,85715.53846153847
2018-08-26,85406.71428571429
2018-08-26,80341.28571428571
2018-08-26,76444.71428571429
2018-08-26,73609.71428571429
2018-08-26,71723.57142857143
2018-08-26,70783.0
2018-08-26,70573.85714285714
2018-08-26,70767.14285714286
2018-08-26,74578.71428571429
2018-08-26,81077.71428571429
2018-08-26,87613.85714285714
2018-08-26,93541.42857142857
2018-08-26,98941.42857142857
2018-08-26,103613.28571428571
2018-08-26,106982.14285714286
2018-08-26,109451.0
2018-08-26,111387.14285714286
2018-08-26,112710.57142857143
2018-08-26,112816.85714285714
2018-08-26,110915.85714285714
2018-08-26,107801.14285714286
2018-08-26,105690.85714285714
2018-08-26,101485.0
2018-08-26,94631.0
2018-08-27,88713.5
2018-08-27,83660.75
2018-08-27,80068.25
2018-08-27,77602.375
2018-08-27,76523.375
2018-08-27,77491.625
2018-08-27,80840.875
2018-08-27,85209.625
2018-08-27,90705.0
2018-08-27,96360.625
2018-08-27,101952.75
2018-08-27,107509.875
2018-08-27,112069.0
2018-08-27,115630.375
2018-08-27,118322.125
2018-08-27,119676.5
2018-08-27,120428.625
2018-08-27,120561.375
2018-08-27,119544.0
2018-08-27,117189.375
2018-08-27,113514.125
2018-08-27,110580.625
2018-08-27,105955.375
2018-08-27,98023.25
2018-08-28,90537.875
2018-08-28,85068.75
2018-08-28,80884.125
2018-08-28,78229.875
2018-08-28,76846.75
2018-08-28,77574.75
2018-08-28,80605.125
2018-08-28,84629.125
2018-08-28,89542.25
2018-08-28,94637.375
2018-08-28,99752.25
2018-08-28,104802.25
2018-08-28,109122.75
2018-08-28,112597.5
2018-08-28,115366.875
2018-08-28,116938.75
2018-08-28,117757.125
2018-08-28,117677.375
2018-08-28,116469.75
2018-08-28,113980.875
2018-08-28,110229.375
2018-08-28,107295.25
2018-08-28,103224.25
2018-08-28,95887.5
2018-08-29,84878.0
2018-08-29,80436.0
2018-08-29,76832.0
2018-08-29,74823.0
2018-08-29,74147.0
2018-08-29,75717.0
2018-08-29,80268.0
2018-08-29,85530.0
2018-08-29,89011.0
2018-08-29,92241.0
2018-08-29,95414.0
2018-08-29,98172.0
2018-08-29,99850.0
2018-08-29,100993.0
2018-08-29,101583.0
2018-08-29,101081.0
2018-08-29,100286.0
2018-08-29,99965.0
2018-08-29,98796.0
2018-08-29,96853.0
2018-08-29,95588.0
2018-08-29,95604.0
2018-08-29,90929.0
2018-08-29,84026.0
2018-08-30,79076.25
2018-08-30,74744.25
2018-08-30,71563.5
2018-08-30,69601.25
2018-08-30,68800.25
2018-08-30,69859.75
2018-08-30,72958.75
2018-08-30,76905.75
2018-08-30,80974.75
2018-08-30,84830.75
2018-08-30,88417.5
2018-08-30,91830.25
2018-08-30,94553.0
2018-08-30,96958.75
2018-08-30,99427.25
2018-08-30,100945.25
2018-08-30,101871.5
2018-08-30,102231.75
2018-08-30,101434.25
2018-08-30,99622.5
2018-08-30,97080.75
2018-08-30,95608.25
2018-08-30,92857.25
2018-08-30,86831.5
2018-08-31,82147.88888888889
2018-08-31,77541.11111111111
2018-08-31,74299.0
2018-08-31,72046.11111111111
2018-08-31,71045.44444444444
2018-08-31,71768.33333333333
2018-08-31,74406.77777777778
2018-08-31,77781.88888888889
2018-08-31,81909.55555555556
2018-08-31,86282.11111111111
2018-08-31,90628.0
2018-08-31,94795.0
2018-08-31,98252.22222222222
2018-08-31,101071.0
2018-08-31,103402.33333333333
2018-08-31,104689.88888888889
2018-08-31,105256.88888888889
2018-08-31,105003.11111111111
2018-08-31,103453.88888888889
2018-08-31,100622.44444444444
2018-08-31,97078.0
2018-08-31,94768.66666666667
2018-08-31,91680.66666666667
2018-08-31,86163.33333333333
2018-09-01,79489.42857142858
2018-09-01,75066.68571428572
2018-09-01,71791.88571428572
2018-09-01,69656.25714285715
2018-09-01,68534.88571428572
2018-09-01,68947.94285714286
2018-09-01,71528.2
2018-09-01,75151.74285714286
2018-09-01,77755.11428571428
2018-09-01,81320.45714285714
2018-09-01,85464.14285714286
2018-09-01,89517.74285714286
2018-09-01,93134.77142857143
2018-09-01,96235.34285714285
2018-09-01,98901.17142857143
2018-09-01,100599.34285714285
2018-09-01,101562.91428571427
2018-09-01,101911.74285714285
2018-09-01,100957.62857142856
2018-09-01,98597.08571428571
2018-09-01,96605.34285714285
2018-09-01,94271.54285714286
2018-09-01,89964.3142857143
2018-09-01,84130.9142857143
2018-09-02,78543.78
2018-09-02,74372.07
2018-09-02,71226.34
2018-09-02,69095.08
2018-09-02,67932.12
2018-09-02,68095.67
2018-09-02,70287.82
2018-09-02,73560.81
2018-09-02,76227.39
2018-09-02,80058.69
2018-09-02,84387.05
2018-09-02,88645.70999999999
2018-09-02,92659.78
2018-09-02,96222.85
2018-09-02,99215.13
2018-09-02,101188.43
2018-09-02,102339.79999999999
2018-09-02,102942.62
2018-09-02,102311.43
2018-09-02,100115.5
2018-09-02,98182.58
2018-09-02,96123.70000000001
2018-09-02,91806.04000000001
2018-09-02,85847.86
2018-09-03,79140.34
2018-09-03,74838.66
2018-09-03,71726.31999999999
2018-09-03,69789.6
2018-09-03,68858.58
2018-09-03,69653.45999999999
2018-09-03,72850.8
2018-09-03,77495.58
2018-09-03,80530.2
2018-09-03,84283.26000000001
2018-09-03,88578.64
2018-09-03,92995.78
2018-09-03,96960.23999999999
2018-09-03,100384.23999999999
2018-09-03,103296.81999999999
2018-09-03,105070.9
2018-09-03,105964.72
