date,hour,temp,load,weekday,season
2006-01-15,19.0,23.2,8361.36333,7,2
2006-01-15,19.5,23.35,8412.895,7,2
2006-01-15,20.0,23.5,8478.99333,7,2
2006-01-15,20.5,23.4,8277.07333,7,2
2006-01-15,21.0,23.3,8106.92667,7,2
2006-01-15,21.5,23.2,8060.96667,7,2
2006-01-15,22.0,23.1,7884.015,7,2
2006-01-15,22.5,22.95,7820.17667,7,2
2006-01-15,23.0,22.8,7521.45667,7,2
2006-01-15,23.5,22.65,7332.04833,7,2
2006-01-16,0.0,22.5,7176.675,1,2
2006-01-16,0.5,22.4,6961.295,1,2
2006-01-16,1.0,22.3,6799.20333,1,2
2006-01-16,1.5,22.35,6529.2,1,2
2006-01-16,2.0,22.4,6353.53833,1,2
2006-01-16,2.5,22.3,6248.25833,1,2
2006-01-16,3.0,22.2,6218.35667,1,2
2006-01-16,3.5,22.2,6255.00167,1,2
2006-01-16,4.0,22.2,6339.905,1,2
2006-01-16,4.5,21.95,6535.7,1,2
2006-01-16,5.0,21.7,6819.02,1,2
2006-01-16,5.5,21.85,7392.415,1,2
2006-01-16,6.0,22.0,7875.57333,1,2
2006-01-16,6.5,21.85,8309.72,1,2
2006-01-16,7.0,21.7,8741.15333,1,2
2006-01-16,7.5,21.75,9235.06833,1,2
2006-01-16,8.0,21.8,9687.05333,1,2
2006-01-16,8.5,22.05,9978.28333,1,2
2006-01-16,9.0,22.3,10113.50667,1,2
2006-01-16,9.5,22.55,10306.45833,1,2
2006-01-16,10.0,22.8,10390.25333,1,2
2006-01-16,10.5,23.15,10493.86833,1,2
2006-01-16,11.0,23.5,10618.67833,1,2
2006-01-16,11.5,22.9,10646.81833,1,2
2006-01-16,12.0,22.3,10723.54667,1,2
2006-01-16,12.5,22.65,10843.35667,1,2
2006-01-16,13.0,23.0,10817.90167,1,2
2006-01-16,13.5,23.5,10800.795,1,2
2006-01-16,14.0,24.0,10723.62833,1,2
2006-01-16,14.5,24.5,10751.86333,1,2
2006-01-16,15.0,25.0,10767.45167,1,2
2006-01-16,15.5,25.1,10773.84667,1,2
2006-01-16,16.0,25.20000001,10676.66,1,2
2006-01-16,16.5,26.8,10606.92333,1,2
2006-01-16,17.0,28.4,10516.80833,1,2
2006-01-16,17.5,27.7,10270.94167,1,2
2006-01-16,18.0,27.0,10082.36167,1,2
2006-01-16,18.5,26.2,9726.76167,1,2
2006-01-16,19.0,25.4,9466.52833,1,2
2006-01-16,19.5,24.85,9497.465,1,2
2006-01-16,20.0,24.3,9498.94,1,2
2006-01-16,20.5,23.9,9237.33167,1,2
2006-01-16,21.0,23.5,8875.35333,1,2
2006-01-16,21.5,23.1,8893.44333,1,2
2006-01-16,22.0,22.7,8682.86167,1,2
2006-01-16,22.5,22.6,8573.35333,1,2
2006-01-16,23.0,22.5,8327.69833,1,2
2006-01-16,23.5,22.4,8159.04333,1,2
2006-01-17,0.0,22.3,7951.125,2,2
2006-01-17,0.5,22.15,7721.88,2,2
2006-01-17,1.0,22.0,7492.65,2,2
2006-01-17,1.5,21.65,7124.755,2,2
2006-01-17,2.0,21.3,6839.60333,2,2
2006-01-17,2.5,21.35,6637.94,2,2
2006-01-17,3.0,21.4,6580.935,2,2
2006-01-17,3.5,21.35,6515.385,2,2
2006-01-17,4.0,21.3,6521.965,2,2
2006-01-17,4.5,21.5,6706.53,2,2
2006-01-17,5.0,21.7,7094.235,2,2
2006-01-17,5.5,21.85,7612.095,2,2
2006-01-17,6.0,22.0,8173.53667,2,2
2006-01-17,6.5,22.2,8559.73667,2,2
2006-01-17,7.0,22.4,9084.14833,2,2
2006-01-17,7.5,22.5,9443.92,2,2
2006-01-17,8.0,22.6,9712.17,2,2
2006-01-17,8.5,22.55,10053.35333,2,2
2006-01-17,9.0,22.5,10177.32,2,2
2006-01-17,9.5,21.75,10353.37167,2,2
2006-01-17,10.0,21.0,10406.665,2,2
2006-01-17,10.5,20.8,10498.405,2,2
2006-01-17,11.0,20.6,10555.28667,2,2
2006-01-17,11.5,20.6,10451.095,2,2
2006-01-17,12.0,20.6,10488.935,2,2
2006-01-17,12.5,20.35,10566.39167,2,2
2006-01-17,13.0,20.1,10530.56,2,2
2006-01-17,13.5,20.25,10578.94333,2,2
2006-01-17,14.0,20.4,10496.31833,2,2
2006-01-17,14.5,20.35,10541.93333,2,2
2006-01-17,15.0,20.3,10570.75167,2,2
2006-01-17,15.5,20.35,10589.745,2,2
2006-01-17,16.0,20.4,10545.14,2,2
2006-01-17,16.5,20.05,10471.125,2,2
2006-01-17,17.0,19.7,10421.52,2,2
2006-01-17,17.5,19.9,10116.51333,2,2
2006-01-17,18.0,20.1,9942.445,2,2
2006-01-17,18.5,20.0,9636.62667,2,2
2006-01-17,19.0,19.9,9414.69167,2,2
2006-01-17,19.5,19.7,9398.21167,2,2
2006-01-17,20.0,19.5,9473.75667,2,2
2006-01-17,20.5,19.75,9251.705,2,2
2006-01-17,21.0,20.0,8932.555,2,2
2006-01-17,21.5,19.95,8904.89167,2,2
2006-01-17,22.0,19.9,8621.44167,2,2
2006-01-17,22.5,20.0,8580.335,2,2
2006-01-17,23.0,20.1,8319.25167,2,2
2006-01-17,23.5,19.95,8098.73333,2,2
2006-01-18,0.0,19.8,7885.51833,3,2
2006-01-18,0.5,19.75,7616.37167,3,2
2006-01-18,1.0,19.7,7406.72833,3,2
2006-01-18,1.5,19.75,7036.89167,3,2
2006-01-18,2.0,19.8,6737.705,3,2
2006-01-18,2.5,19.9,6552.82833,3,2
2006-01-18,3.0,20.0,6461.2,3,2
2006-01-18,3.5,19.9,6450.04,3,2
2006-01-18,4.0,19.8,6483.645,3,2
2006-01-18,4.5,19.6,6665.745,3,2
2006-01-18,5.0,19.4,6930.32,3,2
2006-01-18,5.5,19.85,7407.29,3,2
2006-01-18,6.0,20.3,7891.26,3,2
2006-01-18,6.5,20.6,8327.82,3,2
2006-01-18,7.0,20.9,8785.485,3,2
2006-01-18,7.5,21.0,9186.57333,3,2
2006-01-18,8.0,21.1,9488.715,3,2
2006-01-18,8.5,21.45,9766.285,3,2
2006-01-18,9.0,21.8,9833.75333,3,2
2006-01-18,9.5,22.3,9896.59167,3,2
2006-01-18,10.0,22.8,9883.105,3,2
2006-01-18,10.5,23.0,9960.40167,3,2
2006-01-18,11.0,23.2,9977.47167,3,2
2006-01-18,11.5,23.3,9906.25333,3,2
2006-01-18,12.0,23.4,9863.68167,3,2
2006-01-18,12.5,22.2,9872.40333,3,2
2006-01-18,13.0,21.0,9800.80833,3,2
2006-01-18,13.5,21.1,9690.04167,3,2
2006-01-18,14.0,21.2,9719.195,3,2
2006-01-18,14.5,21.3,9680.26333,3,2
2006-01-18,15.0,21.4,9638.43833,3,2
2006-01-18,15.5,21.25,9596.41167,3,2
2006-01-18,16.0,21.1,9556.91167,3,2
2006-01-18,16.5,21.6,9536.40333,3,2
2006-01-18,17.0,22.1,9432.81333,3,2
2006-01-18,17.5,22.1,9159.45667,3,2
2006-01-18,18.0,22.1,8974.78667,3,2
2006-01-18,18.5,21.65,8738.54833,3,2
2006-01-18,19.0,21.2,8611.33167,3,2
2006-01-18,19.5,21.4,8612.93,3,2
2006-01-18,20.0,21.6,8585.15667,3,2
2006-01-18,20.5,21.75,8372.66667,3,2
2006-01-18,21.0,21.9,8055.04667,3,2
2006-01-18,21.5,21.45,8171.46167,3,2
2006-01-18,22.0,21.0,8064.66667,3,2
2006-01-18,22.5,21.0,8061.79,3,2
2006-01-18,23.0,21.0,7944.41333,3,2
2006-01-18,23.5,21.35,7803.56167,3,2
2006-01-19,0.0,21.7,7652.89167,4,2
2006-01-19,0.5,21.7,7422.85333,4,2
2006-01-19,1.0,21.7,7174.09167,4,2
2006-01-19,1.5,21.6,6860.19833,4,2
2006-01-19,2.0,21.5,6555.66833,4,2
2006-01-19,2.5,21.35,6353.515,4,2
2006-01-19,3.0,21.2,6266.27333,4,2
2006-01-19,3.5,21.15,6203.51333,4,2
2006-01-19,4.0,21.1,6288.26833,4,2
2006-01-19,4.5,21.2,6496.00667,4,2
2006-01-19,5.0,21.3,6759.18167,4,2
2006-01-19,5.5,21.5,7218.585,4,2
2006-01-19,6.0,21.7,7721.97667,4,2
2006-01-19,6.5,21.2,8075.40667,4,2
2006-01-19,7.0,20.7,8495.9,4,2
2006-01-19,7.5,21.05,8844.95167,4,2
2006-01-19,8.0,21.4,9069.76333,4,2
2006-01-19,8.5,22.45,9380.03833,4,2
2006-01-19,9.0,23.5,9477.18667,4,2
2006-01-19,9.5,23.75,9652.65167,4,2
2006-01-19,10.0,24.0,9653.56,4,2
2006-01-19,10.5,24.15,9641.16,4,2
2006-01-19,11.0,24.3,9719.08833,4,2
2006-01-19,11.5,24.3,9590.93,4,2
2006-01-19,12.0,24.3,9583.23333,4,2
2006-01-19,12.5,24.65,9624.62667,4,2
2006-01-19,13.0,25.0,9604.76,4,2
2006-01-19,13.5,25.3,9554.43833,4,2
2006-01-19,14.0,25.6,9500.39667,4,2
2006-01-19,14.5,25.85,9469.89667,4,2
2006-01-19,15.0,26.1,9437.05167,4,2
2006-01-19,15.5,25.7,9464.705,4,2
2006-01-19,16.0,25.3,9405.91,4,2
2006-01-19,16.5,25.1,9331.34167,4,2
2006-01-19,17.0,24.9,9318.01167,4,2
2006-01-19,17.5,24.6,9197.46333,4,2
2006-01-19,18.0,24.3,9102.90167,4,2
2006-01-19,18.5,23.7,8909.12333,4,2
2006-01-19,19.0,23.1,8766.57167,4,2
2006-01-19,19.5,23.0,8871.82833,4,2
2006-01-19,20.0,22.9,8966.51333,4,2
2006-01-19,20.5,22.85,8658.195,4,2
2006-01-19,21.0,22.8,8364.86833,4,2
2006-01-19,21.5,22.7,8502.54,4,2
2006-01-19,22.0,22.6,8412.10167,4,2
2006-01-19,22.5,22.4,8392.24333,4,2
2006-01-19,23.0,22.2,8204.03,4,2
2006-01-19,23.5,21.8,8016.52167,4,2
2006-01-20,0.0,21.4,7845.31833,5,2
2006-01-20,0.5,21.2,7582.775,5,2
2006-01-20,1.0,21.0,7336.31167,5,2
2006-01-20,1.5,21.0,6998.79833,5,2
2006-01-20,2.0,21.0,6675.615,5,2
2006-01-20,2.5,21.05,6449.89667,5,2
2006-01-20,3.0,21.1,6388.24833,5,2
2006-01-20,3.5,20.95,6319.94,5,2
2006-01-20,4.0,20.8,6390.40667,5,2
2006-01-20,4.5,20.8,6543.63333,5,2
2006-01-20,5.0,20.8,6830.55833,5,2
2006-01-20,5.5,20.85,7258.81667,5,2
2006-01-20,6.0,20.9,7820.56,5,2
2006-01-20,6.5,21.15,8217.25667,5,2
2006-01-20,7.0,21.40000001,8671.59167,5,2
2006-01-20,7.5,22.4,9063.45333,5,2
2006-01-20,8.0,23.4,9297.48667,5,2
2006-01-20,8.5,24.4,9670.38833,5,2
2006-01-20,9.0,25.4,9809.68833,5,2
2006-01-20,9.5,26.45,9906.20167,5,2
2006-01-20,10.0,27.5,9919.21333,5,2
2006-01-20,10.5,27.5,9951.53667,5,2
2006-01-20,11.0,27.5,9970.94667,5,2
2006-01-20,11.5,27.25,9907.695,5,2
2006-01-20,12.0,27.0,9886.675,5,2
2006-01-20,12.5,27.2,9890.745,5,2
2006-01-20,13.0,27.4,9849.195,5,2
2006-01-20,13.5,27.15,9813.17333,5,2
2006-01-20,14.0,26.9,9809.39667,5,2
2006-01-20,14.5,26.85,9825.27,5,2
2006-01-20,15.0,26.8,9849.94,5,2
2006-01-20,15.5,26.75,9917.79833,5,2
2006-01-20,16.0,26.7,9953.95333,5,2
2006-01-20,16.5,26.9,9848.62167,5,2
2006-01-20,17.0,27.1,9676.105,5,2
2006-01-20,17.5,26.65,9343.67167,5,2
2006-01-20,18.0,26.2,9205.72667,5,2
2006-01-20,18.5,25.55,8988.58,5,2
2006-01-20,19.0,24.9,8817.84667,5,2
2006-01-20,19.5,24.55,8851.19333,5,2
2006-01-20,20.0,24.2,8906.22833,5,2
2006-01-20,20.5,23.95,8747.46667,5,2
2006-01-20,21.0,23.7,8509.23333,5,2
2006-01-20,21.5,23.6,8598.60667,5,2
2006-01-20,22.0,23.5,8454.66833,5,2
2006-01-20,22.5,23.3,8396.60167,5,2
2006-01-20,23.0,23.1,8196.69833,5,2
2006-01-20,23.5,22.95,8100.395,5,2
2006-01-21,0.0,22.8,7882.625,5,2
2006-01-21,0.5,22.6,7625.76667,5,2
2006-01-21,1.0,22.4,7309.37333,5,2
2006-01-21,1.5,22.2,7013.86833,5,2
2006-01-21,2.0,22.0,6612.51667,5,2
2006-01-21,2.5,21.85,6451.88,5,2
2006-01-21,3.0,21.7,6301.90667,5,2
2006-01-21,3.5,21.75,6224.13333,5,2
2006-01-21,4.0,21.8,6199.52333,5,2
2006-01-21,4.5,21.55,6328.77167,5,2
2006-01-21,5.0,21.3,6362.915,5,2
2006-01-21,5.5,21.25,6540.52167,5,2
2006-01-21,6.0,21.2,6729.46333,5,2
2006-01-21,6.5,21.55,7027.22,5,2
2006-01-21,7.0,21.9,7443.98167,5,2
2006-01-21,7.5,22.65,7935.205,5,2
2006-01-21,8.0,23.4,8387.07833,5,2
2006-01-21,8.5,24.7,8799.82333,5,2
2006-01-21,9.0,26.0,9025.12167,5,2
2006-01-21,9.5,26.35,9225.24167,5,2
2006-01-21,10.0,26.7,9362.37167,5,2
2006-01-21,10.5,26.75,9513.61833,5,2
2006-01-21,11.0,26.8,9622.42,5,2
2006-01-21,11.5,27.1,9612.35,5,2
2006-01-21,12.0,27.4,9808.22667,5,2
2006-01-21,12.5,27.55,9912.73833,5,2
2006-01-21,13.0,27.7,9960.13333,5,2
2006-01-21,13.5,27.7,10083.98333,5,2
2006-01-21,14.0,27.7,10161.68833,5,2
2006-01-21,14.5,27.45,10303.73167,5,2
2006-01-21,15.0,27.2,10428.50333,5,2
2006-01-21,15.5,27.3,10485.17667,5,2
2006-01-21,16.0,27.4,10521.93167,5,2
2006-01-21,16.5,27.0,10470.92333,5,2
2006-01-21,17.0,26.6,10434.58,5,2
2006-01-21,17.5,26.2,10239.08,5,2
2006-01-21,18.0,25.8,10089.88167,5,2
2006-01-21,18.5,25.0,9905.395,5,2
2006-01-21,19.0,24.2,9778.23333,5,2
2006-01-21,19.5,23.95,9650.69167,5,2
2006-01-21,20.0,23.7,9764.20667,5,2
2006-01-21,20.5,23.65,9501.8,5,2
2006-01-21,21.0,23.6,9258.88333,5,2
2006-01-21,21.5,23.55,9114.20167,5,2
2006-01-21,22.0,23.5,8867.76167,5,2
2006-01-21,22.5,23.3,8728.47833,5,2
2006-01-21,23.0,23.1,8293.14167,5,2
2006-01-21,23.5,22.95,8010.435,5,2
2006-01-22,0.0,22.8,7724.04,7,2
2006-01-22,0.5,22.65,7443.365,7,2
2006-01-22,1.0,22.5,7238.99,7,2
2006-01-22,1.5,22.3,6896.11167,7,2
2006-01-22,2.0,22.1,6605.11,7,2
2006-01-22,2.5,22.0,6453.82,7,2
2006-01-22,3.0,21.9,6342.88167,7,2
2006-01-22,3.5,21.85,6259.67333,7,2
2006-01-22,4.0,21.8,6261.10833,7,2
2006-01-22,4.5,21.8,6326.88833,7,2
2006-01-22,5.0,21.8,6344.635,7,2
2006-01-22,5.5,21.85,6380.08,7,2
2006-01-22,6.0,21.9,6470.435,7,2
2006-01-22,6.5,22.5,6701.505,7,2
2006-01-22,7.0,23.1,7044.16,7,2
2006-01-22,7.5,23.85,7510.41833,7,2
2006-01-22,8.0,24.6,7910.64667,7,2
2006-01-22,8.5,25.3,8447.45333,7,2
2006-01-22,9.0,26.0,8799.40167,7,2
2006-01-22,9.5,26.05,9166.78167,7,2
2006-01-22,10.0,26.1,9417.48833,7,2
2006-01-22,10.5,26.55,9704.73833,7,2
2006-01-22,11.0,27.0,9891.39167,7,2
2006-01-22,11.5,26.65,10065.145,7,2
2006-01-22,12.0,26.3,10217.65333,7,2
2006-01-22,12.5,26.3,10266.085,7,2
2006-01-22,13.0,26.3,10337.7,7,2
2006-01-22,13.5,26.7,10317.33167,7,2
2006-01-22,14.0,27.1,10407.695,7,2
2006-01-22,14.5,27.15,10453.89833,7,2
2006-01-22,15.0,27.2,10510.95667,7,2
2006-01-22,15.5,27.25,10478.66667,7,2
2006-01-22,16.0,27.3,10510.475,7,2
2006-01-22,16.5,26.75,10444.975,7,2
2006-01-22,17.0,26.2,10434.13667,7,2
2006-01-22,17.5,26.05,10385.96,7,2
2006-01-22,18.0,25.9,10287.18,7,2
2006-01-22,18.5,25.5,10087.74667,7,2
2006-01-22,19.0,25.1,9905.125,7,2
2006-01-22,19.5,25.0,9830.16833,7,2
2006-01-22,20.0,24.9,9960.945,7,2
2006-01-22,20.5,24.5,9727.41333,7,2
2006-01-22,21.0,24.1,9411.65333,7,2
2006-01-22,21.5,23.95,9196.595,7,2
2006-01-22,22.0,23.8,8779.60667,7,2
2006-01-22,22.5,23.65,8544.81833,7,2
2006-01-22,23.0,23.5,8147.83833,7,2
2006-01-22,23.5,23.35,7885.31833,7,2
2006-01-23,0.0,23.2,7638.39167,1,2
2006-01-23,0.5,22.95,7410.155,1,2
2006-01-23,1.0,22.7,7252.12333,1,2
2006-01-23,1.5,22.65,6892.52833,1,2
2006-01-23,2.0,22.6,6778.71667,1,2
2006-01-23,2.5,22.75,6642.67,1,2
2006-01-23,3.0,22.9,6590.63167,1,2
2006-01-23,3.5,22.8,6594.77667,1,2
2006-01-23,4.0,22.7,6714.81333,1,2
2006-01-23,4.5,22.45,6911.085,1,2
2006-01-23,5.0,22.2,7200.03167,1,2
2006-01-23,5.5,21.8,7700.32833,1,2
2006-01-23,6.0,21.4,8203.94833,1,2
2006-01-23,6.5,21.55,8684.39,1,2
2006-01-23,7.0,21.7,9262.995,1,2
2006-01-23,7.5,21.7,9870.19333,1,2
2006-01-23,8.0,21.7,10287.345,1,2
2006-01-23,8.5,22.1,10703.83,1,2
2006-01-23,9.0,22.5,11028.18833,1,2
2006-01-23,9.5,22.4,11330.80833,1,2
2006-01-23,10.0,22.3,11495.355,1,2
2006-01-23,10.5,22.85,11679.42333,1,2
2006-01-23,11.0,23.4,11842.555,1,2
2006-01-23,11.5,23.0,11958.9,1,2
2006-01-23,12.0,22.6,12133.96333,1,2
2006-01-23,12.5,22.15,12295.15167,1,2
2006-01-23,13.0,21.7,12382.35333,1,2
2006-01-23,13.5,21.6,12468.51833,1,2
2006-01-23,14.0,21.5,12507.125,1,2
2006-01-23,14.5,21.45,12575.70667,1,2
2006-01-23,15.0,21.4,12605.88333,1,2
2006-01-23,15.5,21.25,12651.29333,1,2
2006-01-23,16.0,21.1,12674.64333,1,2
2006-01-23,16.5,20.8,12607.72667,1,2
2006-01-23,17.0,20.5,12531.615,1,2
2006-01-23,17.5,20.4,12151.71333,1,2
2006-01-23,18.0,20.3,11967.07667,1,2
2006-01-23,18.5,20.25,11595.00167,1,2
2006-01-23,19.0,20.2,11350.39,1,2
2006-01-23,19.5,20.1,11265.80333,1,2
2006-01-23,20.0,20.0,11153.25167,1,2
2006-01-23,20.5,19.95,10803.73333,1,2
2006-01-23,21.0,19.9,10407.36167,1,2
2006-01-23,21.5,20.05,10157.94833,1,2
2006-01-23,22.0,20.2,9716.61833,1,2
2006-01-23,22.5,19.9,9450.595,1,2
2006-01-23,23.0,19.6,9063.11333,1,2
2006-01-23,23.5,19.45,8769.52667,1,2
2006-01-24,0.0,19.3,8415.95167,2,2
2006-01-24,0.5,19.15,8118.67167,2,2
2006-01-24,1.0,19.0,7862.21167,2,2
2006-01-24,1.5,18.8,7512.62667,2,2
2006-01-24,2.0,18.6,7160.44333,2,2
2006-01-24,2.5,18.6,7010.56667,2,2
2006-01-24,3.0,18.6,6866.04,2,2
2006-01-24,3.5,18.7,6839.21667,2,2
2006-01-24,4.0,18.8,6943.49333,2,2
2006-01-24,4.5,19.05,7153.90167,2,2
2006-01-24,5.0,19.3,7396.60167,2,2
2006-01-24,5.5,19.45,7903.75167,2,2
2006-01-24,6.0,19.6,8383.07333,2,2
2006-01-24,6.5,19.7,8830.325,2,2
2006-01-24,7.0,19.8,9260.72667,2,2
2006-01-24,7.5,19.6,9653.31,2,2
2006-01-24,8.0,19.4,9951.20167,2,2
2006-01-24,8.5,19.25,10231.14833,2,2
2006-01-24,9.0,19.1,10295.81167,2,2
2006-01-24,9.5,19.65,10340.46,2,2
2006-01-24,10.0,20.2,10383.23833,2,2
2006-01-24,10.5,20.2,10501.04167,2,2
2006-01-24,11.0,20.2,10552.71167,2,2
2006-01-24,11.5,20.25,10597.25833,2,2
2006-01-24,12.0,20.3,10582.615,2,2
2006-01-24,12.5,20.3,10591.74667,2,2
2006-01-24,13.0,20.3,10533.94333,2,2
2006-01-24,13.5,20.45,10444.075,2,2
2006-01-24,14.0,20.6,10384.495,2,2
2006-01-24,14.5,21.0,10300.12,2,2
2006-01-24,15.0,21.4,10255.32167,2,2
2006-01-24,15.5,21.7,10194.34833,2,2
2006-01-24,16.0,22.0,10050.88333,2,2
2006-01-24,16.5,22.0,10042.175,2,2
2006-01-24,17.0,22.0,9902.89,2,2
2006-01-24,17.5,22.15,9666.03,2,2
2006-01-24,18.0,22.3,9514.64667,2,2
2006-01-24,18.5,22.0,9297.065,2,2
2006-01-24,19.0,21.7,9202.34333,2,2
2006-01-24,19.5,21.7,9202.5,2,2
2006-01-24,20.0,21.7,9116.565,2,2
2006-01-24,20.5,21.7,8865.125,2,2
2006-01-24,21.0,21.7,8656.65333,2,2
2006-01-24,21.5,21.7,8667.76667,2,2
2006-01-24,22.0,21.7,8458.53833,2,2
2006-01-24,22.5,21.65,8399.325,2,2
2006-01-24,23.0,21.6,7962.34,2,2
2006-01-24,23.5,21.45,7742.35833,2,2
2006-01-25,0.0,21.3,7791.55167,3,2
2006-01-25,0.5,21.25,7621.57,3,2
2006-01-25,1.0,21.2,7380.14,3,2
2006-01-25,1.5,21.2,7005.255,3,2
2006-01-25,2.0,21.2,6728.16833,3,2
2006-01-25,2.5,21.2,6438.65167,3,2
2006-01-25,3.0,21.2,6430.25,3,2
2006-01-25,3.5,21.15,6404.41167,3,2
2006-01-25,4.0,21.1,6423.94667,3,2
2006-01-25,4.5,20.9,6606.15,3,2
2006-01-25,5.0,20.7,6901.67833,3,2
2006-01-25,5.5,20.7,7473.285,3,2
2006-01-25,6.0,20.7,7987.91333,3,2
2006-01-25,6.5,20.95,8392.915,3,2
2006-01-25,7.0,21.2,8798.31667,3,2
2006-01-25,7.5,21.5,9083.225,3,2
2006-01-25,8.0,21.8,9334.43833,3,2
2006-01-25,8.5,22.2,9584.55667,3,2
2006-01-25,9.0,22.6,9703.74,3,2
2006-01-25,9.5,23.1,9764.775,3,2
2006-01-25,10.0,23.6,9843.71333,3,2
2006-01-25,10.5,23.7,9874.99333,3,2
2006-01-25,11.0,23.8,9902.47667,3,2
2006-01-25,11.5,24.35,9814.07833,3,2
2006-01-25,12.0,24.9,9808.92667,3,2
2006-01-25,12.5,25.25,9888.50167,3,2
2006-01-25,13.0,25.6,9850.79833,3,2
2006-01-25,13.5,25.85,9823.25167,3,2
2006-01-25,14.0,26.1,9789.83167,3,2
2006-01-25,14.5,25.5,9751.40833,3,2
2006-01-25,15.0,24.9,9707.70667,3,2
2006-01-25,15.5,25.15,9701.41333,3,2
2006-01-25,16.0,25.4,9715.59833,3,2
2006-01-25,16.5,25.15,9594.325,3,2
2006-01-25,17.0,24.9,9529.55833,3,2
2006-01-25,17.5,24.5,9227.13,3,2
2006-01-25,18.0,24.1,9120.39333,3,2
2006-01-25,18.5,23.85,8929.17,3,2
2006-01-25,19.0,23.6,8816.93833,3,2
2006-01-25,19.5,23.25,8836.11833,3,2
2006-01-25,20.0,22.9,8893.23667,3,2
2006-01-25,20.5,22.85,8688.91167,3,2
2006-01-25,21.0,22.8,8460.125,3,2
2006-01-25,21.5,22.8,8522.10167,3,2
2006-01-25,22.0,22.8,8434.08167,3,2
2006-01-25,22.5,22.8,8434.88833,3,2
2006-01-25,23.0,22.8,8224.305,3,2
2006-01-25,23.5,22.8,8038.39333,3,2
2006-01-26,0.0,22.8,7803.09833,4,2
2006-01-26,0.5,22.85,7569.54833,4,2
2006-01-26,1.0,22.9,7278.43833,4,2
2006-01-26,1.5,22.9,6955.13,4,2
2006-01-26,2.0,22.9,6626.18333,4,2
2006-01-26,2.5,22.9,6384.535,4,2
2006-01-26,3.0,22.9,6264.735,4,2
2006-01-26,3.5,22.8,6215.56,4,2
2006-01-26,4.0,22.7,6216.395,4,2
2006-01-26,4.5,22.5,6289.83667,4,2
2006-01-26,5.0,22.3,6352.275,4,2
2006-01-26,5.5,22.3,6519.045,4,2
2006-01-26,6.0,22.3,6619.86,4,2
2006-01-26,6.5,22.6,6840.94167,4,2
2006-01-26,7.0,22.9,7120.93667,4,2
2006-01-26,7.5,23.35,7494.76667,4,2
2006-01-26,8.0,23.8,7780.35333,4,2
2006-01-26,8.5,25.1,8218.74333,4,2
2006-01-26,9.0,26.4,8415.94667,4,2
2006-01-26,9.5,26.65,8643.57833,4,2
2006-01-26,10.0,26.9,8722.675,4,2
2006-01-26,10.5,26.9,8837.99,4,2
2006-01-26,11.0,26.9,8922.32667,4,2
2006-01-26,11.5,26.55,9019.07167,4,2
2006-01-26,12.0,26.2,9057.30167,4,2
2006-01-26,12.5,26.45,9077.63333,4,2
2006-01-26,13.0,26.7,9083.56833,4,2
2006-01-26,13.5,26.55,9089.63667,4,2
2006-01-26,14.0,26.4,9128.62833,4,2
2006-01-26,14.5,26.8,9229.14667,4,2
2006-01-26,15.0,27.2,9240.80167,4,2
2006-01-26,15.5,27.05,9337.64833,4,2
2006-01-26,16.0,26.9,9373.83833,4,2
2006-01-26,16.5,26.65,9393.01667,4,2
2006-01-26,17.0,26.4,9404.525,4,2
2006-01-26,17.5,25.55,9370.14,4,2
2006-01-26,18.0,24.7,9223.39167,4,2
2006-01-26,18.5,24.35,9099.10667,4,2
2006-01-26,19.0,24.0,8965.51667,4,2
2006-01-26,19.5,23.8,9043.745,4,2
2006-01-26,20.0,23.6,9187.41167,4,2
2006-01-26,20.5,23.5,9014.76,4,2
2006-01-26,21.0,23.4,8759.31667,4,2
2006-01-26,21.5,23.35,8675.53667,4,2
2006-01-26,22.0,23.3,8570.94167,4,2
2006-01-26,22.5,23.2,8498.025,4,2
2006-01-26,23.0,23.1,8302.41333,4,2
2006-01-26,23.5,22.9,8034.015,4,2
2006-01-27,0.0,22.7,7829.22667,5,2
2006-01-27,0.5,22.6,7578.51667,5,2
2006-01-27,1.0,22.5,7347.725,5,2
2006-01-27,1.5,22.4,7006.82833,5,2
2006-01-27,2.0,22.3,6767.54667,5,2
2006-01-27,2.5,22.2,6523.86,5,2
2006-01-27,3.0,22.1,6471.68333,5,2
2006-01-27,3.5,22.05,6412.55167,5,2
2006-01-27,4.0,22.0,6501.76667,5,2
2006-01-27,4.5,22.0,6702.475,5,2
2006-01-27,5.0,22.0,6908.18,5,2
2006-01-27,5.5,22.1,7401.49667,5,2
2006-01-27,6.0,22.2,7812.85,5,2
2006-01-27,6.5,22.9,8283.66,5,2
2006-01-27,7.0,23.6,8720.335,5,2
2006-01-27,7.5,24.3,9153.76,5,2
2006-01-27,8.0,25.0,9513.51167,5,2
2006-01-27,8.5,25.75,9965.62667,5,2
2006-01-27,9.0,26.5,10117.30667,5,2
2006-01-27,9.5,27.05,10344.185,5,2
2006-01-27,10.0,27.6,10554.395,5,2
2006-01-27,10.5,27.65,10722.34,5,2
2006-01-27,11.0,27.7,10896.78,5,2
2006-01-27,11.5,27.35,11060.035,5,2
2006-01-27,12.0,27.0,11251.98333,5,2
2006-01-27,12.5,27.25,11426.865,5,2
2006-01-27,13.0,27.5,11551.28833,5,2
2006-01-27,13.5,27.6,11740.89167,5,2
