date,hour,temp,load,weekday
2010/4/16,5.5,16.05,6802.19,1
2010/4/16,6,16,7130.13,1
2010/4/16,6.5,16.2,7628.5,1
2010/4/16,7,16.4,8069.72,1
2010/4/16,7.5,17.05,8382.33,1
2010/4/16,8,17.7,8765.09,1
2010/4/16,8.5,18.35,9104.48,1
2010/4/16,9,19,9280.21,1
2010/4/16,9.5,19.95,9461.71,1
2010/4/16,10,20.9,9573.21,1
2010/4/16,10.5,21.5,9648.18,1
2010/4/16,11,22.1,9653.07,1
2010/4/16,11.5,23.4,9595.02,1
2010/4/16,12,24.7,9673.39,1
2010/4/16,12.5,24.3,9634.84,1
2010/4/16,13,23.9,9592.33,1
2010/4/16,13.5,23.85,9524.49,1
2010/4/16,14,23.8,9515.19,1
2010/4/16,14.5,24,9435.14,1
2010/4/16,15,24.2,9355.97,1
2010/4/16,15.5,23.8,9250.46,1
2010/4/16,16,23.4,9180.95,1
2010/4/16,16.5,22.55,9172.34,1
2010/4/16,17,21.7,9212.78,1
2010/4/16,17.5,21.4,9240.3,1
2010/4/16,18,21.1,9513.44,1
2010/4/16,18.5,21.1,9635.38,1
2010/4/16,19,21.1,9368.36,1
2010/4/16,19.5,21.25,9065.73,1
2010/4/16,20,21.4,8874.39,1
2010/4/16,20.5,21.3,8706.73,1
2010/4/16,21,21.2,8505.56,1
2010/4/16,21.5,20.3,8247.74,1
2010/4/16,22,19.4,8106.95,1
2010/4/16,22.5,18.95,8281.56,1
2010/4/16,23,18.5,8280.61,1
2010/4/16,23.5,18.4,8242.88,1
2010/4/17,0,18.3,8136.02,1
2010/4/17,0.5,18.3375,7902.5,1
2010/4/17,1,18.375,7776.2,1
2010/4/17,1.5,18.4125,7580.97,1
2010/4/17,2,18.45,7293.16,1
2010/4/17,2.5,18.4875,6925.26,1
2010/4/17,3,18.525,6667.93,1
2010/4/17,3.5,18.5625,6417.33,1
2010/4/17,4,18.6,6359.85,1
2010/4/17,4.5,18.6375,6303.78,1
2010/4/17,5,18.675,6339.46,1
2010/4/17,5.5,18.7125,6404.28,1
2010/4/17,6,18.75,6516.48,1
2010/4/17,6.5,18.7875,6659.26,1
2010/4/17,7,18.825,6920.92,1
2010/4/17,7.5,18.8625,7231.19,1
2010/4/17,8,18.9,7672.68,1
2010/4/17,8.5,19.4,8048.75,1
2010/4/17,9,19.9,8305.5,1
2010/4/17,9.5,20.65,8599.46,1
2010/4/17,10,21.4,8641.87,1
2010/4/17,10.5,22.8,8711.83,1
2010/4/17,11,24.2,8675.6,1
2010/4/17,11.5,24.45,8641.65,1
2010/4/17,12,24.7,8614.69,1
2010/4/17,12.5,24.55,8625.25,1
2010/4/17,13,24.4,8535.16,1
2010/4/17,13.5,24.25,8510.87,1
2010/4/17,14,24.1,8427.71,1
2010/4/17,14.5,23.9,8374.69,1
2010/4/17,15,23.7,8296.44,1
2010/4/17,15.5,23.3,8279.54,1
2010/4/17,16,22.9,8285.22,1
2010/4/17,16.5,22.7,8338.12,1
2010/4/17,17,22.5,8440.28,1
2010/4/17,17.5,22.25,8435.33,1
2010/4/17,18,22,8793.89,1
2010/4/17,18.5,21.85,9042.68,1
2010/4/17,19,21.7,8862.22,1
2010/4/17,19.5,21.7,8532.97,1
2010/4/17,20,21.7,8330.2,1
2010/4/17,20.5,21.6,8139.86,1
2010/4/17,21,21.5,8026.99,1
2010/4/17,21.5,21.3,7896.96,1
2010/4/17,22,21.1,7735.05,1
2010/4/17,22.5,20.45,7840.96,1
2010/4/17,23,19.8,7744.93,1
2010/4/17,23.5,19.45,7756.59,1
2010/4/18,0,19.1,7561.02,0
2010/4/18,0.5,18.85,7370.35,0
2010/4/18,1,18.6,7187.19,0
2010/4/18,1.5,18.45,6979.37,0
2010/4/18,2,18.3,6823.36,0
2010/4/18,2.5,18.15,6468.01,0
2010/4/18,3,18,6337.42,0
2010/4/18,3.5,17.9,6172.01,0
2010/4/18,4,17.8,6199.39,0
2010/4/18,4.5,17.65,6122.75,0
2010/4/18,5,17.5,6086.41,0
2010/4/18,5.5,17.4,6206.54,0
2010/4/18,6,17.3,6137.95,0
2010/4/18,6.5,17.35,6271.5,0
2010/4/18,7,17.4,6433.13,0
2010/4/18,7.5,18.35,6714.97,0
2010/4/18,8,19.3,7095.96,0
2010/4/18,8.5,19.9,7507.24,0
2010/4/18,9,20.5,7761.15,0
2010/4/18,9.5,21.65,8034.2,0
2010/4/18,10,22.8,8235.44,0
2010/4/18,10.5,23.2,8374.7,0
2010/4/18,11,23.6,8391.12,0
2010/4/18,11.5,24,8387.07,0
2010/4/18,12,24.4,8405.99,0
2010/4/18,12.5,24.55,8336.32,0
2010/4/18,13,24.7,8277.69,0
2010/4/18,13.5,24.45,8269.3,0
2010/4/18,14,24.2,8167.73,0
2010/4/18,14.5,24.2,8168.88,0
2010/4/18,15,24.2,8130.82,0
2010/4/18,15.5,23.75,8140.1,0
2010/4/18,16,23.3,8174.32,0
2010/4/18,16.5,23.05,8195.14,0
2010/4/18,17,22.8,8307,0
2010/4/18,17.5,22.6,8370.24,0
2010/4/18,18,22.4,8814.2,0
2010/4/18,18.5,22.3,9074.94,0
2010/4/18,19,22.2,8900.07,0
2010/4/18,19.5,22.05,8630.17,0
2010/4/18,20,21.9,8514.02,0
2010/4/18,20.5,21.8,8369.69,0
2010/4/18,21,21.7,8222.1,0
2010/4/18,21.5,21.65,7885.55,0
2010/4/18,22,21.6,7796.12,0
2010/4/18,22.5,20.95,7824.77,0
2010/4/18,23,20.3,7777.93,0
2010/4/18,23.5,19.7,7630.98,0
2010/4/19,0,19.1,7455.8,0
2010/4/19,0.5,18.85,7214.55,0
2010/4/19,1,18.6,7135.61,0
2010/4/19,1.5,18.35,6935.16,0
2010/4/19,2,18.1,6823.53,0
2010/4/19,2.5,18,6575.26,0
2010/4/19,3,17.9,6329.01,0
2010/4/19,3.5,17.8,6254.28,0
2010/4/19,4,17.7,6211.59,0
2010/4/19,4.5,17.6,6259.59,0
2010/4/19,5,17.5,6363.46,0
2010/4/19,5.5,17.45,6635.03,0
2010/4/19,6,17.4,6999.02,0
2010/4/19,6.5,17.45,7675.46,0
2010/4/19,7,17.5,8110.82,0
2010/4/19,7.5,18.3,8387.93,0
2010/4/19,8,19.1,8817.81,0
2010/4/19,8.5,19.55,9165.47,0
2010/4/19,9,20,9398.26,0
2010/4/19,9.5,20.8,9686.59,0
2010/4/19,10,21.6,9843.73,0
2010/4/19,10.5,22.45,9885.92,0
2010/4/19,11,23.3,10003.83,0
2010/4/19,11.5,23.95,9956.86,0
2010/4/19,12,24.6,10050.67,0
2010/4/19,12.5,24.5,9962,0
2010/4/19,13,24.4,10033.72,0
2010/4/19,13.5,24.4,10027.47,0
2010/4/19,14,24.4,10104.48,0
2010/4/19,14.5,24.45,10043.4,0
2010/4/19,15,24.5,10019.73,0
2010/4/19,15.5,23.9,9921.77,0
2010/4/19,16,23.3,9866.26,0
2010/4/19,16.5,23.05,9808.67,0
2010/4/19,17,22.8,9760.6,0
2010/4/19,17.5,22.65,9789.37,0
2010/4/19,18,22.5,10139.62,0
2010/4/19,18.5,22.35,10219.65,0
2010/4/19,19,22.2,9888.32,0
2010/4/19,19.5,22,9578.86,0
2010/4/19,20,21.8,9296.05,0
2010/4/19,20.5,21.5,9065.15,0
2010/4/19,21,21.2,8807.62,0
2010/4/19,21.5,21.1,8601.51,0
2010/4/19,22,21,8387.26,0
2010/4/19,22.5,20.5,8494.6,0
2010/4/19,23,20,8346.45,0
2010/4/19,23.5,19.5,8255.68,0
2010/4/20,0,19,8124.35,0
2010/4/20,0.5,18.7,7825.48,0
2010/4/20,1,18.4,7733.12,0
2010/4/20,1.5,18.15,7538.99,0
2010/4/20,2,17.9,7325.5,0
2010/4/20,2.5,17.7,6966.82,0
2010/4/20,3,17.5,6699.5,0
2010/4/20,3.5,17.35,6534.09,0
2010/4/20,4,17.2,6429.36,0
2010/4/20,4.5,17.05,6479.57,0
2010/4/20,5,16.9,6518.26,0
2010/4/20,5.5,16.85,6816.02,0
2010/4/20,6,16.8,7138.45,0
2010/4/20,6.5,16.8,7804.57,0
2010/4/20,7,16.8,8363.27,0
2010/4/20,7.5,16.8,8620.46,0
2010/4/20,8,16.8,9024.87,0
2010/4/20,8.5,17.2,9204.02,0
2010/4/20,9,17.6,9315.61,0
2010/4/20,9.5,18.35,9470.5,0
2010/4/20,10,19.1,9681.78,0
2010/4/20,10.5,20.45,9746.71,0
2010/4/20,11,21.8,9916.5,0
2010/4/20,11.5,22.5,9854.27,0
2010/4/20,12,23.2,9828.73,0
2010/4/20,12.5,23.45,9860.93,0
2010/4/20,13,23.7,9927.22,0
2010/4/20,13.5,23.65,9885.85,0
2010/4/20,14,23.6,9862.24,0
2010/4/20,14.5,23.75,9886.82,0
2010/4/20,15,23.9,9772.11,0
2010/4/20,15.5,23.55,9723.17,0
2010/4/20,16,23.2,9721.13,0
2010/4/20,16.5,22.85,9674.09,0
2010/4/20,17,22.5,9766.37,0
2010/4/20,17.5,22.35,9726.6,0
2010/4/20,18,22.2,10099.34,0
2010/4/20,18.5,22.15,10086,0
2010/4/20,19,22.1,9869.09,0
2010/4/20,19.5,21.9,9504.67,0
2010/4/20,20,21.7,9313.68,0
2010/4/20,20.5,21.6,9058.55,0
2010/4/20,21,21.5,8863.85,0
2010/4/20,21.5,21.45,8604.98,0
2010/4/20,22,21.4,8352,0
2010/4/20,22.5,20.95,8529.25,0
2010/4/20,23,20.5,8360.22,0
2010/4/20,23.5,20,8229.39,0
2010/4/21,0,19.5,8093.24,0
2010/4/21,0.5,19.15,7894.98,0
2010/4/21,1,18.8,7687.01,0
2010/4/21,1.5,18.5,7520.03,0
2010/4/21,2,18.2,7260.5,0
2010/4/21,2.5,17.95,6929.13,0
2010/4/21,3,17.7,6658.28,0
2010/4/21,3.5,17.4,6480.61,0
2010/4/21,4,17.1,6390.68,0
2010/4/21,4.5,17,6398.46,0
2010/4/21,5,16.9,6476.61,0
2010/4/21,5.5,16.8,6780.76,0
2010/4/21,6,16.7,7121.55,0
2010/4/21,6.5,16.85,7724.93,0
2010/4/21,7,17,8296.05,0
2010/4/21,7.5,17.9,8582.58,0
2010/4/21,8,18.8,8915.96,0
2010/4/21,8.5,19.05,9123.87,0
2010/4/21,9,19.3,9218.24,0
2010/4/21,9.5,19.65,9428.4,0
2010/4/21,10,20,9573.87,0
2010/4/21,10.5,21,9659.59,0
2010/4/21,11,22,9743.46,0
2010/4/21,11.5,23.5,9759.36,0
2010/4/21,12,25,9727.07,0
2010/4/21,12.5,25.05,9688.98,0
2010/4/21,13,25.1,9701.45,0
2010/4/21,13.5,24.75,9777.28,0
2010/4/21,14,24.4,9782.57,0
2010/4/21,14.5,24.15,9827.67,0
2010/4/21,15,23.9,9792.78,0
2010/4/21,15.5,23.7,9682.5,0
2010/4/21,16,23.5,9685.91,0
2010/4/21,16.5,23.15,9647.84,0
2010/4/21,17,22.8,9662.41,0
2010/4/21,17.5,22.7,9651.74,0
2010/4/21,18,22.6,10008.56,0
2010/4/21,18.5,22.45,10021.37,0
2010/4/21,19,22.3,9763.11,0
2010/4/21,19.5,22.15,9481.8,0
2010/4/21,20,22,9282.08,0
2010/4/21,20.5,21.95,9054.08,0
2010/4/21,21,21.9,8842.86,0
2010/4/21,21.5,21.9,8561.41,0
2010/4/21,22,21.9,8288.71,0
2010/4/21,22.5,21.6,8462.71,0
2010/4/21,23,21.3,8300.97,0
2010/4/21,23.5,20.6,8201.48,0
2010/4/22,0,19.9,8075.06,0
2010/4/22,0.5,19.7,7872,0
2010/4/22,1,19.5,7658.83,0
2010/4/22,1.5,19.1,7487.02,0
2010/4/22,2,18.7,7283.44,0
2010/4/22,2.5,18.3,6896.89,0
2010/4/22,3,17.9,6624.56,0
2010/4/22,3.5,17.8,6456.88,0
2010/4/22,4,17.7,6356.49,0
2010/4/22,4.5,17.45,6371.19,0
2010/4/22,5,17.2,6453.56,0
2010/4/22,5.5,16.95,6731.47,0
2010/4/22,6,16.7,7090.42,0
2010/4/22,6.5,16.95,7700.57,0
2010/4/22,7,17.2,8253.97,0
2010/4/22,7.5,18,8594.46,0
2010/4/22,8,18.8,8944.77,0
2010/4/22,8.5,19.5,9122.66,0
2010/4/22,9,20.2,9186.34,0
2010/4/22,9.5,21,9381.24,0
2010/4/22,10,21.8,9507.54,0
2010/4/22,10.5,22.85,9651.77,0
2010/4/22,11,23.9,9698.64,0
2010/4/22,11.5,25.6,9678.59,0
2010/4/22,12,27.3,9647.1,0
2010/4/22,12.5,28.4,9802.12,0
2010/4/22,13,29.5,9814.85,0
2010/4/22,13.5,29.9,9897.31,0
2010/4/22,14,30.3,9894.53,0
2010/4/22,14.5,28.40000001,9924.98,0
2010/4/22,15,26.5,9901.88,0
2010/4/22,15.5,26,9826.56,0
2010/4/22,16,25.5,9780.67,0
2010/4/22,16.5,25.15,9735.47,0
2010/4/22,17,24.8,9741.32,0
2010/4/22,17.5,24.7,9729.32,0
2010/4/22,18,24.6,10127.87,0
2010/4/22,18.5,24.65,10192.43,0
2010/4/22,19,24.7,9983.82,0
2010/4/22,19.5,24.4,9710.85,0
2010/4/22,20,24.1,9478.97,0
2010/4/22,20.5,24.1,9268.12,0
2010/4/22,21,24.1,9046.01,0
2010/4/22,21.5,23.45,8759.59,0
2010/4/22,22,22.8,8455.56,0
2010/4/22,22.5,22.5,8574.1,0
2010/4/22,23,22.2,8407.87,0
2010/4/22,23.5,22.05,8302.48,0
2010/4/23,0,21.9,8150.91,1
2010/4/23,0.5,21.95,7929.94,1
2010/4/23,1,22,7732.21,1
2010/4/23,1.5,21.55,7530.28,1
2010/4/23,2,21.1,7304.96,1
2010/4/23,2.5,21.4,6938.63,1
2010/4/23,3,21.7,6672.25,1
2010/4/23,3.5,21.4,6497.54,1
2010/4/23,4,21.1,6436.14,1
2010/4/23,4.5,21.15,6422.86,1
2010/4/23,5,21.2,6501,1
2010/4/23,5.5,21.4,6751.83,1
2010/4/23,6,21.6,7078.02,1
2010/4/23,6.5,22.05,7678.67,1
2010/4/23,7,22.5,8190.55,1
2010/4/23,7.5,21.85,8520.59,1
2010/4/23,8,21.2,8885.08,1
2010/4/23,8.5,22,9129.2,1
2010/4/23,9,22.8,9179.57,1
2010/4/23,9.5,23.8,9350.88,1
2010/4/23,10,24.8,9450.8,1
2010/4/23,10.5,25.45,9650.85,1
2010/4/23,11,26.1,9728.98,1
2010/4/23,11.5,26.75,9776.98,1
2010/4/23,12,27.4,9806.01,1
2010/4/23,12.5,27.7,9835.34,1
2010/4/23,13,28,9817.86,1
2010/4/23,13.5,27.55,9812.3,1
2010/4/23,14,27.1,9818.06,1
2010/4/23,14.5,26.75,9873.68,1
2010/4/23,15,26.4,9798.72,1
2010/4/23,15.5,25.85,9730.98,1
2010/4/23,16,25.3,9750.8,1
2010/4/23,16.5,24.65,9753.46,1
2010/4/23,17,24,9715.62,1
2010/4/23,17.5,23.55,9628.74,1
2010/4/23,18,23.1,9852.1,1
2010/4/23,18.5,22.95,9787.46,1
2010/4/23,19,22.8,9609.48,1
2010/4/23,19.5,21.95,9343.79,1
2010/4/23,20,21.1,9014.48,1
2010/4/23,20.5,21.15,8823.87,1
2010/4/23,21,21.2,8656.04,1
2010/4/23,21.5,21.45,8395,1
2010/4/23,22,21.7,8151.84,1
2010/4/23,22.5,21.8,8332.65,1
2010/4/23,23,21.9,8275.98,1
2010/4/23,23.5,22.05,8164.8,1
2010/4/24,0,22.2,8074.43,1
2010/4/24,0.5,21.75,7881.6,1
2010/4/24,1,21.3,7622.79,1
2010/4/24,1.5,20.7,7450.05,1
2010/4/24,2,20.1,7169.34,1
2010/4/24,2.5,19.75,6796.01,1
2010/4/24,3,19.4,6588.02,1
2010/4/24,3.5,19.25,6384.2,1
2010/4/24,4,19.1,6288.01,1
2010/4/24,4.5,18.95,6243.7,1
2010/4/24,5,18.8,6235.33,1
2010/4/24,5.5,18.7,6321.3,1
2010/4/24,6,18.6,6457.66,1
2010/4/24,6.5,18.25,6650.61,1
2010/4/24,7,17.9,6868.96,1
2010/4/24,7.5,17.8,7053.85,1
2010/4/24,8,17.7,7538.13,1
2010/4/24,8.5,17.5,7989.88,1
2010/4/24,9,17.3,8283.15,1
2010/4/24,9.5,17.55,8643.09,1
2010/4/24,10,17.8,8662.15,1
2010/4/24,10.5,17.6,8761.1,1
2010/4/24,11,17.4,8716.64,1
2010/4/24,11.5,17.6,8627.44,1
2010/4/24,12,17.8,8582.15,1
2010/4/24,12.5,19.2,8443.26,1
2010/4/24,13,20.6,8517.6,1
2010/4/24,13.5,20.225,8437.08,1
2010/4/24,14,19.85,8384.68,1
2010/4/24,14.5,19.475,8296.94,1
2010/4/24,15,19.1,8191.56,1
2010/4/24,15.5,19,8197.7,1
2010/4/24,16,18.9,8177.75,1
2010/4/24,16.5,18.85,8222.52,1
2010/4/24,17,18.8,8369.91,1
2010/4/24,17.5,18.65,8504.79,1
2010/4/24,18,18.5,8905.3,1
2010/4/24,18.5,18.35,8914.15,1
2010/4/24,19,18.2,8764.41,1
2010/4/24,19.5,17.85,8456.85,1
2010/4/24,20,17.5,8268.96,1
2010/4/24,20.5,16.95,8128.34,1
2010/4/24,21,16.4,7969.78,1
2010/4/24,21.5,16.35,7794.23,1
2010/4/24,22,16.3,7674.97,1
2010/4/24,22.5,16.25,7774.16,1
2010/4/24,23,16.2,7680.14,1
2010/4/24,23.5,15.85,7618.46,1
2010/4/25,0,15.5,7450.49,0
2010/4/25,0.5,15.2,7254.11,0
2010/4/25,1,14.9,7057,0
2010/4/25,1.5,14.6,6964.29,0
2010/4/25,2,14.3,6773.96,0
2010/4/25,2.5,14,6466.63,0
2010/4/25,3,13.7,6299.77,0
2010/4/25,3.5,13.65,6178.38,0
2010/4/25,4,13.6,6117.66,0
2010/4/25,4.5,13.35,6126.42,0
2010/4/25,5,13.1,6109.21,0
2010/4/25,5.5,12.85,6218.9,0
2010/4/25,6,12.6,6275.34,0
2010/4/25,6.5,12.8,6379.52,0
2010/4/25,7,13,6516.54,0
2010/4/25,7.5,13.7,6659.97,0
2010/4/25,8,14.4,7009.93,0
2010/4/25,8.5,14.75,7316.68,0
2010/4/25,9,15.1,7580.54,0
2010/4/25,9.5,15.95,7824.72,0
2010/4/25,10,16.8,7892.81,0
2010/4/25,10.5,17.9,8014.96,0
2010/4/25,11,19,8043.04,0
2010/4/25,11.5,19.65,8033.31,0
2010/4/25,12,20.3,7998.01,0
2010/4/25,12.5,20.7,8029.63,0
2010/4/25,13,21.1,8000,0
2010/4/25,13.5,21.05,7934.02,0
2010/4/25,14,21,7849.98,0
2010/4/25,14.5,21.25,7795.4,0
2010/4/25,15,21.5,7790.62,0
2010/4/25,15.5,20.6,7748.29,0
2010/4/25,16,19.7,7763.14,0
2010/4/25,16.5,19.05,7746.98,0
2010/4/25,17,18.4,7850.39,0
2010/4/25,17.5,18.15,7983.08,0
2010/4/25,18,17.9,8513.65,0
2010/4/25,18.5,17.625,8702.75,0
2010/4/25,19,17.35,8557.23,0
2010/4/25,19.5,17.075,8281.59,0
2010/4/25,20,16.8,8157.84,0
2010/4/25,20.5,16.2,7993.33,0
2010/4/25,21,15.6,7897.9,0
2010/4/25,21.5,15.4,7747.61,0
2010/4/25,22,15.2,7597.07,0
2010/4/25,22.5,14.95,7637.28,0
2010/4/25,23,14.7,7542.97,0
2010/4/25,23.5,14.35,7526.02,0
2010/4/26,0,14,7311.5,0
2010/4/26,0.5,13.8,7186.4,0
2010/4/26,1,13.6,7003.06,0
2010/4/26,1.5,13.55,6860.87,0
2010/4/26,2,13.5,6636.76,0
2010/4/26,2.5,13.2,6383.39,0
2010/4/26,3,12.9,6181.37,0
2010/4/26,3.5,12.75,6035.76,0
2010/4/26,4,12.6,5968,0
2010/4/26,4.5,12.35,5986.41,0
2010/4/26,5,12.1,5982.46,0
2010/4/26,5.5,11.95,6086.75,0
2010/4/26,6,11.8,6232.22,0
2010/4/26,6.5,11.85,6457.24,0
2010/4/26,7,11.9,6567.88,0
2010/4/26,7.5,12.3,6726.97,0
2010/4/26,8,12.7,7023.81,0
2010/4/26,8.5,13.5,7363.05,0
2010/4/26,9,14.3,7638.31,0
2010/4/26,9.5,15.55,7892.46,0
2010/4/26,10,16.8,8052.16,0
2010/4/26,10.5,17.5,8177.42,0
2010/4/26,11,18.2,8199.31,0
2010/4/26,11.5,18.85,8136.1,0
2010/4/26,12,19.5,8075.33,0
2010/4/26,12.5,19.75,8014.11,0
2010/4/26,13,20,7918.69,0
2010/4/26,13.5,19.9,7891.88,0
2010/4/26,14,19.8,7855.22,0
2010/4/26,14.5,19.95,7857.34,0
2010/4/26,15,20.1,7805.2,0
2010/4/26,15.5,19.7,7797.37,0
2010/4/26,16,19.3,7823.85,0
2010/4/26,16.5,19,7890.01,0
2010/4/26,17,18.7,7993.88,0
2010/4/26,17.5,18.5,8343.59,0
2010/4/26,18,18.3,9025.51,0
2010/4/26,18.5,18,9173.9,0
2010/4/26,19,17.7,8985.34,0
2010/4/26,19.5,17.8,8711.74,0
2010/4/26,20,17.9,8566.9,0
2010/4/26,20.5,17.5,8354.11,0
2010/4/26,21,17.1,8186.68,0
2010/4/26,21.5,16.6,8020.68,0
2010/4/26,22,16.1,7830.23,0
2010/4/26,22.5,15.7,7865.16,0
2010/4/26,23,15.3,7820.55,0
2010/4/26,23.5,14.9,7782.92,0
2010/4/27,0,14.5,7768.4,0
2010/4/27,0.5,14.35,7638.31,0
2010/4/27,1,14.2,7580.6,0
2010/4/27,1.5,13.85,7422.83,0
2010/4/27,2,13.5,7188.5,0
2010/4/27,2.5,13.3,6853.72,0
2010/4/27,3,13.1,6520.83,0
2010/4/27,3.5,13,6380.42,0
2010/4/27,4,12.9,6265.83,0
2010/4/27,4.5,12.85,6297.87,0
2010/4/27,5,12.8,6373.86,0
2010/4/27,5.5,12.7,6541.17,0
2010/4/27,6,12.6,6941.8,0
2010/4/27,6.5,12.8,7664.76,0
2010/4/27,7,13,8309.03,0
2010/4/27,7.5,13.55,8666.71,0
2010/4/27,8,14.1,9050.2,0
2010/4/27,8.5,15.05,9189.01,0
2010/4/27,9,16,9186.17,0
2010/4/27,9.5,16.9,9245.98,0
2010/4/27,10,17.8,9298.75,0
2010/4/27,10.5,19,9346.72,0
2010/4/27,11,20.2,9410.06,0
2010/4/27,11.5,21.35,9323.01,0
2010/4/27,12,22.5,9186.12,0
2010/4/27,12.5,23.05,9139.21,0
2010/4/27,13,23.6,9140.55,0
2010/4/27,13.5,24,9163.04,0
2010/4/27,14,24.4,9076.61,0
2010/4/27,14.5,24.4,9052.94,0
2010/4/27,15,24.4,9002.73,0
2010/4/27,15.5,23.85,8981.98,0
2010/4/27,16,23.3,9094.7,0
2010/4/27,16.5,22.85,9215.46,0
2010/4/27,17,22.4,9397,0
2010/4/27,17.5,21.8,9724.36,0
2010/4/27,18,21.2,10204.61,0
2010/4/27,18.5,20.7,10227.81,0
2010/4/27,19,20.2,10009.94,0
2010/4/27,19.5,19.75,9750.4,0
2010/4/27,20,19.3,9506.48,0
2010/4/27,20.5,18.8,9246.99,0
2010/4/27,21,18.3,9066.56,0
2010/4/27,21.5,18,8807.87,0
2010/4/27,22,17.7,8567.85,0
2010/4/27,22.5,17.45,8627.63,0
2010/4/27,23,17.2,8488.88,0
2010/4/27,23.5,16.8,8369.68,0
2010/4/28,0,16.4,8251.58,0
2010/4/28,0.5,15.9,8055.77,0
2010/4/28,1,15.4,7882.6,0
2010/4/28,1.5,15.55,7644.09,0
2010/4/28,2,15.7,7447.6,0
2010/4/28,2.5,15.5,7091.06,0
2010/4/28,3,15.3,6768.32,0
2010/4/28,3.5,14.85,6529.17,0
2010/4/28,4,14.4,6456.63,0
2010/4/28,4.5,14.3,6467.13,0
2010/4/28,5,14.2,6557.87,0
2010/4/28,5.5,13.9,6779.38,0
2010/4/28,6,13.6,7167.41,0
2010/4/28,6.5,13.75,7876.77,0
2010/4/28,7,13.9,8562.13,0
2010/4/28,7.5,15.45,8887.2,0
2010/4/28,8,17,9173.86,0
2010/4/28,8.5,17.65,9237.47,0
2010/4/28,9,18.3,9196.76,0
2010/4/28,9.5,18.8,9309.69,0
2010/4/28,10,19.3,9291.92,0
2010/4/28,10.5,19.9,9341.73,0
2010/4/28,11,20.5,9349.96,0
2010/4/28,11.5,21.25,9311.18,0
2010/4/28,12,22,9268.98,0
2010/4/28,12.5,22.7,9256.42,0
2010/4/28,13,23.4,9223.7,0
2010/4/28,13.5,23.65,9228.87,0
2010/4/28,14,23.9,9230.94,0
2010/4/28,14.5,24.2,9224.91,0
2010/4/28,15,24.5,9196.81,0
2010/4/28,15.5,23.9,9123.85,0
2010/4/28,16,23.3,9106.51,0
2010/4/28,16.5,22.7,9104.5,0
2010/4/28,17,22.1,9163.31,0
2010/4/28,17.5,21.5,9349.04,0
2010/4/28,18,20.9,9907.4,0
2010/4/28,18.5,20.4,9914.36,0
2010/4/28,19,19.9,9759.05,0
2010/4/28,19.5,19.55,9458.74,0
2010/4/28,20,19.2,9255.37,0
2010/4/28,20.5,18.85,9051.7,0
2010/4/28,21,18.5,8842.98,0
2010/4/28,21.5,18.35,8565.26,0
2010/4/28,22,18.2,8248.6,0
2010/4/28,22.5,17.85,8417.14,0
2010/4/28,23,17.5,8305.96,0
2010/4/28,23.5,16.9,8234.53,0
2010/4/29,0,16.3,8088.23,0
2010/4/29,0.5,16.1,7890.67,0
2010/4/29,1,15.9,7689.33,0
2010/4/29,1.5,15.85,7497.64,0
2010/4/29,2,15.8,7320.55,0
2010/4/29,2.5,15.6,6976.71,0
2010/4/29,3,15.4,6649.28,0
2010/4/29,3.5,15,6389.82,0
2010/4/29,4,14.6,6312.12,0
2010/4/29,4.5,14.6,6322.82,0
2010/4/29,5,14.6,6433.41,0
2010/4/29,5.5,14.35,6756.1,0
2010/4/29,6,14.1,7135.04,0
2010/4/29,6.5,14.2,7850.17,0
2010/4/29,7,14.3,8481.33,0
2010/4/29,7.5,14.45,8825.16,0
2010/4/29,8,14.6,9155.85,0
2010/4/29,8.5,14.5,9237.65,0
2010/4/29,9,14.4,9228.81,0
2010/4/29,9.5,14.45,9373.2,0
2010/4/29,10,14.5,9411.46,0
2010/4/29,10.5,14.775,9428.96,0
2010/4/29,11,15.05,9453.84,0
2010/4/29,11.5,15.325,9378.36,0
2010/4/29,12,15.6,9304.37,0
2010/4/29,12.5,16,9340.75,0
2010/4/29,13,16.4,9368.8,0
2010/4/29,13.5,17.45,9353.46,0
2010/4/29,14,18.5,9391.17,0
2010/4/29,14.5,18.85,9412.3,0
2010/4/29,15,19.2,9354.6,0
2010/4/29,15.5,19.25,9294.03,0
2010/4/29,16,19.3,9257.87,0
2010/4/29,16.5,19.05,9230.7,0
2010/4/29,17,18.8,9242.01,0
2010/4/29,17.5,18.9,9416.55,0
2010/4/29,18,19,9988.52,0
2010/4/29,18.5,18.9,10047.07,0
2010/4/29,19,18.8,9878.14,0
2010/4/29,19.5,18.45,9653.01,0
2010/4/29,20,18.1,9576.73,0
2010/4/29,20.5,17.6,9399.81,0
2010/4/29,21,17.1,9188.04,0
2010/4/29,21.5,16.7,8890.92,0
2010/4/29,22,16.3,8616.12,0
2010/4/29,22.5,15.95,8709.84,0
2010/4/29,23,15.6,8545.33,0
2010/4/29,23.5,15.4,8429.92,0
2010/4/30,0,15.2,8319.62,1
2010/4/30,0.5,14.9,8142.13,1
2010/4/30,1,14.6,7937.56,1
2010/4/30,1.5,14.55,7745.12,1
2010/4/30,2,14.5,7558.92,1
2010/4/30,2.5,14.4,7219.89,1
2010/4/30,3,14.3,6945.39,1
2010/4/30,3.5,14.6,6756.43,1
2010/4/30,4,14.9,6646.22,1
2010/4/30,4.5,14.85,6632.01,1
